ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura;
16; 36; 36.188;-0.010; 3.971; 2.509; 2.505; 0.589;
16; 36; 36.238;-0.010; 3.974; 2.510; 2.505; 0.589;
16; 36; 36.288;-0.010; 3.975; 2.509; 2.505; 0.589;
16; 36; 36.338;-0.010; 3.974; 2.509; 2.506; 0.588;
16; 36; 36.388;-0.010; 3.973; 2.509; 2.506; 0.590;
16; 36; 36.438;-0.010; 3.974; 2.510; 2.505; 0.589;
16; 36; 36.488;-0.010; 3.973; 2.508; 2.505; 0.588;
16; 36; 36.538;-0.010; 3.973; 2.508; 2.506; 0.590;
16; 36; 36.588;-0.010; 3.973; 2.509; 2.505; 0.589;
16; 36; 36.638;-0.010; 3.974; 2.508; 2.504; 0.589;
16; 36; 36.688;-0.010; 3.973; 2.509; 2.504; 0.590;
16; 36; 36.738;-0.010; 3.973; 2.509; 2.505; 0.590;
16; 36; 36.788;-0.010; 3.973; 2.508; 2.504; 0.589;
16; 36; 36.953; 0.000; 3.973; 2.508; 2.505; 0.588;
16; 36; 37.003; 0.000; 3.973; 2.507; 2.505; 0.589;
16; 36; 37.053; 0.000; 3.973; 2.509; 2.504; 0.590;
16; 36; 37.103; 0.000; 3.973; 2.508; 2.504; 0.589;
16; 36; 37.153; 0.000; 3.974; 2.509; 2.505; 0.589;
16; 36; 37.203; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 37.253; 0.000; 3.973; 2.509; 2.505; 0.589;
16; 36; 37.303; 0.000; 3.974; 2.508; 2.505; 0.588;
16; 36; 37.353; 0.000; 3.972; 2.509; 2.505; 0.589;
16; 36; 37.403; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 37.453; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 37.503; 0.000; 3.972; 2.510; 2.505; 0.589;
16; 36; 37.553; 0.000; 3.971; 2.508; 2.505; 0.589;
16; 36; 37.603; 0.000; 3.975; 2.509; 2.505; 0.589;
16; 36; 37.653; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 37.703; 0.000; 3.973; 2.509; 2.505; 0.589;
16; 36; 37.753; 0.000; 3.973; 2.509; 2.505; 0.588;
16; 36; 37.803; 0.000; 3.973; 2.509; 2.505; 0.590;
16; 36; 37.853; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 37.903; 0.000; 3.972; 2.508; 2.504; 0.589;
16; 36; 37.953; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 38.003; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 38.053; 0.000; 3.972; 2.508; 2.505; 0.588;
16; 36; 38.103; 0.000; 3.972; 2.509; 2.505; 0.589;
16; 36; 38.153; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 38.203; 0.000; 3.973; 2.509; 2.506; 0.588;
16; 36; 38.253; 0.000; 3.974; 2.509; 2.506; 0.590;
16; 36; 38.303; 0.000; 3.973; 2.508; 2.505; 0.589;
16; 36; 38.353; 0.000; 3.973; 2.510; 2.505; 0.587;
16; 36; 38.403; 0.000; 3.973; 2.508; 2.505; 0.588;
16; 36; 38.564; 0.000; 3.972; 2.508; 2.504; 0.588;
16; 36; 38.614; 0.000; 3.973; 2.509; 2.505; 0.588;
16; 36; 38.664; 0.000; 3.972; 2.508; 2.505; 0.588;
16; 36; 38.714; 0.000; 3.975; 2.509; 2.505; 0.589;
16; 36; 38.764; 0.000; 3.973; 2.510; 2.505; 0.589;
16; 36; 38.814; 0.000; 3.974; 2.510; 2.505; 0.589;
16; 36; 38.864; 0.000; 3.973; 2.509; 2.505; 0.587;
16; 36; 38.914; 0.000; 3.973; 2.509; 2.505; 0.589;
16; 36; 38.964; 0.000; 3.974; 2.509; 2.504; 0.588;
16; 36; 39.014; 0.000; 3.974; 2.508; 2.505; 0.588;
16; 36; 39.064; 0.000; 3.973; 2.508; 2.505; 0.588;
16; 36; 39.114; 0.000; 3.974; 2.509; 2.505; 0.588;
16; 36; 39.164; 0.000; 3.974; 2.509; 2.505; 0.589;
16; 36; 39.214; 0.000; 3.972; 2.509; 2.505; 0.588;
16; 36; 39.264; 0.000; 3.974; 2.508; 2.505; 0.588;
16; 36; 39.314; 0.000; 3.973; 2.509; 2.505; 0.588;
16; 36; 39.364; 0.000; 3.972; 2.508; 2.505; 0.588;
16; 36; 39.414; 0.000; 3.973; 2.509; 2.505; 0.588;
16; 36; 39.464; 0.000; 3.972; 2.510; 2.505; 0.590;
16; 36; 39.514; 0.000; 3.974; 2.508; 2.505; 0.587;
16; 36; 39.564; 0.000; 3.973; 2.509; 2.504; 0.589;
16; 36; 39.614; 0.000; 3.973; 2.509; 2.505; 0.588;
16; 36; 39.664; 0.000; 3.973; 2.509; 2.504; 0.588;
16; 36; 39.714; 0.000; 3.973; 2.509; 2.506; 0.589;
16; 36; 39.764; 0.000; 3.972; 2.509; 2.506; 0.588;
16; 36; 39.814; 0.000; 3.973; 2.509; 2.505; 0.587;
16; 36; 39.864; 0.000; 3.972; 2.509; 2.504; 0.588;
16; 36; 39.914; 0.000; 3.972; 2.509; 2.506; 0.588;
16; 36; 39.964; 0.000; 3.972; 2.509; 2.505; 0.588;
16; 36; 40.014; 0.000; 3.973; 2.509; 2.504; 0.589;
16; 36; 40.182;-0.020; 3.974; 2.509; 2.505; 0.587;
16; 36; 40.232;-0.020; 3.973; 2.509; 2.505; 0.588;
16; 36; 40.282;-0.020; 3.973; 2.509; 2.505; 0.588;
16; 36; 40.332;-0.020; 3.973; 2.508; 2.505; 0.588;
16; 36; 40.382;-0.020; 3.973; 2.510; 2.505; 0.588;
16; 36; 40.432;-0.020; 3.973; 2.507; 2.506; 0.588;
16; 36; 40.482;-0.020; 3.971; 2.509; 2.504; 0.588;
16; 36; 40.532;-0.020; 3.973; 2.510; 2.505; 0.587;
16; 36; 40.582;-0.020; 3.973; 2.509; 2.505; 0.587;
16; 36; 40.632;-0.020; 3.972; 2.508; 2.505; 0.588;
16; 36; 40.682;-0.020; 3.974; 2.509; 2.505; 0.587;
16; 36; 40.732;-0.020; 3.975; 2.509; 2.504; 0.588;
16; 36; 40.782;-0.020; 3.973; 2.509; 2.504; 0.590;
16; 36; 40.832;-0.020; 3.973; 2.508; 2.504; 0.584;
16; 36; 40.882;-0.020; 3.973; 2.508; 2.506; 0.589;
16; 36; 40.932;-0.020; 3.973; 2.508; 2.506; 0.587;
16; 36; 40.982;-0.020; 3.973; 2.508; 2.505; 0.588;
16; 36; 41.032;-0.020; 3.972; 2.509; 2.505; 0.589;
16; 36; 41.082;-0.020; 3.972; 2.510; 2.505; 0.589;
16; 36; 41.132;-0.020; 3.973; 2.508; 2.504; 0.587;
16; 36; 41.182;-0.020; 3.973; 2.508; 2.505; 0.587;
16; 36; 41.232;-0.020; 3.973; 2.509; 2.503; 0.587;
16; 36; 41.282;-0.020; 3.973; 2.509; 2.504; 0.588;
16; 36; 41.332;-0.020; 3.973; 2.509; 2.505; 0.587;
16; 36; 41.382;-0.020; 3.973; 2.509; 2.506; 0.587;
16; 36; 41.432;-0.020; 3.973; 2.509; 2.505; 0.587;
16; 36; 41.482;-0.020; 3.973; 2.507; 2.504; 0.587;
16; 36; 41.532;-0.020; 3.974; 2.507; 2.506; 0.587;
16; 36; 41.582;-0.020; 3.973; 2.509; 2.504; 0.588;
16; 36; 41.632;-0.020; 3.973; 2.508; 2.505; 0.587;
16; 36; 41.788; 0.000; 3.973; 2.508; 2.506; 0.587;
16; 36; 41.838; 0.000; 3.973; 2.508; 2.506; 0.587;
16; 36; 41.888; 0.000; 3.973; 2.509; 2.505; 0.588;
16; 36; 41.938; 0.000; 3.973; 2.509; 2.505; 0.587;
16; 36; 41.988; 0.000; 3.973; 2.509; 2.504; 0.587;
16; 36; 42.038; 0.000; 3.971; 2.509; 2.505; 0.587;
16; 36; 42.088; 0.000; 3.972; 2.509; 2.505; 0.587;
16; 36; 42.138; 0.000; 3.974; 2.508; 2.505; 0.587;
16; 36; 42.188; 0.000; 3.973; 2.509; 2.505; 0.589;
16; 36; 42.238; 0.000; 3.973; 2.508; 2.505; 0.584;
16; 36; 42.288; 0.000; 3.973; 2.509; 2.505; 0.588;
16; 36; 42.338; 0.000; 3.973; 2.508; 2.505; 0.586;
16; 36; 42.388; 0.000; 3.972; 2.509; 2.505; 0.590;
16; 36; 42.438; 0.000; 3.972; 2.508; 2.506; 0.584;
16; 36; 42.488; 0.000; 3.973; 2.508; 2.506; 0.588;
16; 36; 42.538; 0.000; 3.973; 2.509; 2.505; 0.587;
16; 36; 42.588; 0.000; 3.973; 2.509; 2.504; 0.587;
16; 36; 42.638; 0.000; 3.973; 2.508; 2.504; 0.587;
16; 36; 42.688; 0.000; 3.974; 2.508; 2.505; 0.587;
16; 36; 42.738; 0.000; 3.973; 2.509; 2.506; 0.587;
16; 36; 42.788; 0.000; 3.972; 2.509; 2.505; 0.587;
16; 36; 42.838; 0.000; 3.974; 2.508; 2.506; 0.586;
16; 36; 42.888; 0.000; 3.971; 2.510; 2.505; 0.588;
16; 36; 42.938; 0.000; 3.974; 2.509; 2.505; 0.587;
16; 36; 42.988; 0.000; 3.975; 2.509; 2.505; 0.586;
16; 36; 43.038; 0.000; 3.973; 2.508; 2.506; 0.585;
16; 36; 43.088; 0.000; 3.972; 2.509; 2.505; 0.589;
16; 36; 43.138; 0.000; 3.973; 2.509; 2.504; 0.586;
16; 36; 43.188; 0.000; 3.973; 2.509; 2.505; 0.586;
16; 36; 43.238; 0.000; 3.973; 2.509; 2.505; 0.587;
16; 36; 43.397;-0.010; 3.971; 2.509; 2.505; 0.587;
16; 36; 43.447;-0.010; 3.971; 2.508; 2.505; 0.587;
16; 36; 43.497;-0.010; 3.972; 2.509; 2.505; 0.587;
16; 36; 43.547;-0.010; 3.974; 2.508; 2.504; 0.587;
16; 36; 43.597;-0.010; 3.974; 2.508; 2.507; 0.585;
16; 36; 43.647;-0.010; 3.972; 2.509; 2.505; 0.588;
16; 36; 43.697;-0.010; 3.973; 2.508; 2.505; 0.586;
16; 36; 43.747;-0.010; 3.973; 2.509; 2.505; 0.589;
16; 36; 43.797;-0.010; 3.972; 2.510; 2.505; 0.585;
16; 36; 43.847;-0.010; 3.973; 2.508; 2.505; 0.588;
16; 36; 43.897;-0.010; 3.973; 2.509; 2.505; 0.586;
16; 36; 43.947;-0.010; 3.974; 2.509; 2.505; 0.587;
16; 36; 43.997;-0.010; 3.973; 2.509; 2.505; 0.586;
16; 36; 44.047;-0.010; 3.972; 2.510; 2.504; 0.587;
16; 36; 44.097;-0.010; 3.973; 2.509; 2.505; 0.587;
16; 36; 44.147;-0.010; 3.973; 2.510; 2.505; 0.586;
16; 36; 44.197;-0.010; 3.974; 2.509; 2.505; 0.586;
16; 36; 44.247;-0.010; 3.971; 2.509; 2.506; 0.586;
16; 36; 44.297;-0.010; 3.973; 2.509; 2.504; 0.587;
16; 36; 44.347;-0.010; 3.974; 2.508; 2.505; 0.588;
16; 36; 44.397;-0.010; 3.973; 2.508; 2.505; 0.585;
16; 36; 44.447;-0.010; 3.973; 2.510; 2.505; 0.586;
16; 36; 44.497;-0.010; 3.973; 2.508; 2.505; 0.588;
16; 36; 44.547;-0.010; 3.973; 2.508; 2.506; 0.586;
16; 36; 44.597;-0.010; 3.973; 2.509; 2.505; 0.588;
16; 36; 44.647;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 44.697;-0.010; 3.974; 2.509; 2.505; 0.587;
16; 36; 44.747;-0.010; 3.973; 2.508; 2.505; 0.586;
16; 36; 44.797;-0.010; 3.974; 2.509; 2.504; 0.587;
16; 36; 44.847;-0.010; 3.973; 2.509; 2.505; 0.586;
16; 36; 45.034; 0.000; 3.973; 2.509; 2.504; 0.586;
16; 36; 45.084; 0.000; 3.973; 2.508; 2.504; 0.585;
16; 36; 45.134; 0.000; 3.973; 2.509; 2.504; 0.587;
16; 36; 45.184; 0.000; 3.973; 2.509; 2.506; 0.585;
16; 36; 45.234; 0.000; 3.972; 2.508; 2.504; 0.587;
16; 36; 45.284; 0.000; 3.972; 2.509; 2.505; 0.587;
16; 36; 45.334; 0.000; 3.974; 2.508; 2.505; 0.586;
16; 36; 45.384; 0.000; 3.973; 2.508; 2.505; 0.586;
16; 36; 45.434; 0.000; 3.973; 2.510; 2.505; 0.586;
16; 36; 45.484; 0.000; 3.970; 2.510; 2.505; 0.587;
16; 36; 45.534; 0.000; 3.971; 2.509; 2.505; 0.585;
16; 36; 45.584; 0.000; 3.971; 2.508; 2.505; 0.586;
16; 36; 45.634; 0.000; 3.972; 2.509; 2.506; 0.586;
16; 36; 45.684; 0.000; 3.973; 2.509; 2.504; 0.585;
16; 36; 45.734; 0.000; 3.975; 2.509; 2.505; 0.586;
16; 36; 45.784; 0.000; 3.975; 2.509; 2.506; 0.586;
16; 36; 45.834; 0.000; 3.973; 2.510; 2.505; 0.586;
16; 36; 45.884; 0.000; 3.976; 2.509; 2.505; 0.585;
16; 36; 45.934; 0.000; 3.975; 2.509; 2.505; 0.586;
16; 36; 45.984; 0.000; 3.974; 2.508; 2.505; 0.586;
16; 36; 46.034; 0.000; 3.974; 2.508; 2.506; 0.587;
16; 36; 46.084; 0.000; 3.973; 2.510; 2.505; 0.583;
16; 36; 46.134; 0.000; 3.974; 2.508; 2.506; 0.586;
16; 36; 46.184; 0.000; 3.973; 2.509; 2.505; 0.588;
16; 36; 46.234; 0.000; 3.973; 2.509; 2.505; 0.585;
16; 36; 46.284; 0.000; 3.973; 2.509; 2.506; 0.588;
16; 36; 46.334; 0.000; 3.973; 2.509; 2.505; 0.583;
16; 36; 46.384; 0.000; 3.974; 2.509; 2.505; 0.586;
16; 36; 46.434; 0.000; 3.973; 2.509; 2.505; 0.587;
16; 36; 46.484; 0.000; 3.973; 2.509; 2.505; 0.584;
16; 36; 46.656;-0.010; 3.973; 2.508; 2.505; 0.586;
16; 36; 46.706;-0.010; 3.973; 2.508; 2.504; 0.584;
16; 36; 46.756;-0.010; 3.973; 2.509; 2.505; 0.586;
16; 36; 46.806;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 46.856;-0.010; 3.973; 2.508; 2.505; 0.586;
16; 36; 46.906;-0.010; 3.974; 2.509; 2.506; 0.585;
16; 36; 46.956;-0.010; 3.972; 2.510; 2.505; 0.586;
16; 36; 47.006;-0.010; 3.973; 2.509; 2.505; 0.585;
16; 36; 47.056;-0.010; 3.973; 2.510; 2.504; 0.586;
16; 36; 47.106;-0.010; 3.973; 2.509; 2.505; 0.586;
16; 36; 47.156;-0.010; 3.973; 2.508; 2.505; 0.585;
16; 36; 47.206;-0.010; 3.973; 2.509; 2.506; 0.586;
16; 36; 47.256;-0.010; 3.973; 2.508; 2.505; 0.585;
16; 36; 47.306;-0.010; 3.973; 2.508; 2.505; 0.586;
16; 36; 47.356;-0.010; 3.973; 2.509; 2.506; 0.585;
16; 36; 47.406;-0.010; 3.973; 2.509; 2.504; 0.586;
16; 36; 47.456;-0.010; 3.973; 2.509; 2.506; 0.586;
16; 36; 47.506;-0.010; 3.971; 2.509; 2.504; 0.585;
16; 36; 47.556;-0.010; 3.972; 2.509; 2.505; 0.585;
16; 36; 47.606;-0.010; 3.974; 2.508; 2.506; 0.585;
16; 36; 47.656;-0.010; 3.973; 2.509; 2.504; 0.583;
16; 36; 47.706;-0.010; 3.973; 2.509; 2.505; 0.585;
16; 36; 47.756;-0.010; 3.974; 2.509; 2.505; 0.586;
16; 36; 47.806;-0.010; 3.972; 2.508; 2.504; 0.585;
16; 36; 47.856;-0.010; 3.973; 2.509; 2.505; 0.586;
16; 36; 47.906;-0.010; 3.973; 2.509; 2.505; 0.584;
16; 36; 47.956;-0.010; 3.973; 2.508; 2.505; 0.585;
16; 36; 48.006;-0.010; 3.972; 2.510; 2.504; 0.586;
16; 36; 48.056;-0.010; 3.973; 2.509; 2.505; 0.585;
16; 36; 48.106;-0.010; 3.973; 2.508; 2.505; 0.585;
16; 36; 48.272;-0.030; 3.973; 2.509; 2.505; 0.583;
16; 36; 48.322;-0.030; 3.973; 2.507; 2.505; 0.587;
16; 36; 48.372;-0.030; 3.973; 2.509; 2.505; 0.585;
16; 36; 48.422;-0.030; 3.973; 2.510; 2.506; 0.584;
16; 36; 48.472;-0.030; 3.973; 2.509; 2.504; 0.585;
16; 36; 48.522;-0.030; 3.973; 2.508; 2.505; 0.585;
16; 36; 48.572;-0.030; 3.973; 2.510; 2.504; 0.585;
16; 36; 48.622;-0.030; 3.972; 2.508; 2.506; 0.585;
16; 36; 48.672;-0.030; 3.973; 2.509; 2.505; 0.585;
16; 36; 48.722;-0.030; 3.973; 2.509; 2.505; 0.584;
16; 36; 48.772;-0.030; 3.973; 2.508; 2.505; 0.586;
16; 36; 48.822;-0.030; 3.973; 2.508; 2.505; 0.585;
16; 36; 48.872;-0.030; 3.973; 2.509; 2.505; 0.584;
16; 36; 48.922;-0.030; 3.972; 2.510; 2.505; 0.585;
16; 36; 48.972;-0.030; 3.972; 2.509; 2.505; 0.585;
16; 36; 49.022;-0.030; 3.974; 2.509; 2.506; 0.586;
16; 36; 49.072;-0.030; 3.974; 2.510; 2.503; 0.584;
16; 36; 49.122;-0.030; 3.973; 2.508; 2.505; 0.585;
16; 36; 49.172;-0.030; 3.973; 2.509; 2.505; 0.584;
16; 36; 49.222;-0.030; 3.974; 2.509; 2.505; 0.585;
16; 36; 49.272;-0.030; 3.972; 2.509; 2.506; 0.585;
16; 36; 49.322;-0.030; 3.972; 2.509; 2.505; 0.585;
16; 36; 49.372;-0.030; 3.972; 2.509; 2.505; 0.584;
16; 36; 49.422;-0.030; 3.973; 2.508; 2.505; 0.585;
16; 36; 49.472;-0.030; 3.974; 2.508; 2.505; 0.584;
16; 36; 49.522;-0.030; 3.972; 2.509; 2.504; 0.585;
16; 36; 49.572;-0.030; 3.973; 2.509; 2.505; 0.584;
16; 36; 49.622;-0.030; 3.974; 2.509; 2.505; 0.585;
16; 36; 49.672;-0.030; 3.971; 2.509; 2.504; 0.584;
16; 36; 49.722;-0.030; 3.973; 2.509; 2.504; 0.585;
16; 36; 49.884;-0.010; 3.973; 2.509; 2.505; 0.585;
16; 36; 49.934;-0.010; 3.972; 2.509; 2.505; 0.584;
16; 36; 49.984;-0.010; 3.973; 2.508; 2.505; 0.584;
16; 36; 50.034;-0.010; 3.973; 2.510; 2.505; 0.585;
16; 36; 50.084;-0.010; 3.970; 2.509; 2.505; 0.585;
16; 36; 50.134;-0.010; 3.974; 2.509; 2.505; 0.584;
16; 36; 50.184;-0.010; 3.973; 2.510; 2.505; 0.584;
16; 36; 50.234;-0.010; 3.973; 2.508; 2.505; 0.585;
16; 36; 50.284;-0.010; 3.973; 2.509; 2.505; 0.584;
16; 36; 50.334;-0.010; 3.974; 2.509; 2.505; 0.583;
16; 36; 50.384;-0.010; 3.973; 2.508; 2.505; 0.585;
16; 36; 50.434;-0.010; 3.972; 2.509; 2.504; 0.584;
16; 36; 50.484;-0.010; 3.973; 2.508; 2.505; 0.584;
16; 36; 50.534;-0.010; 3.972; 2.509; 2.505; 0.584;
16; 36; 50.584;-0.010; 3.973; 2.509; 2.505; 0.584;
16; 36; 50.634;-0.010; 3.973; 2.508; 2.504; 0.584;
16; 36; 50.684;-0.010; 3.973; 2.508; 2.505; 0.584;
16; 36; 50.734;-0.010; 3.972; 2.508; 2.505; 0.584;
16; 36; 50.784;-0.010; 3.972; 2.509; 2.505; 0.584;
16; 36; 50.834;-0.010; 3.974; 2.509; 2.504; 0.584;
16; 36; 50.884;-0.010; 3.973; 2.510; 2.505; 0.583;
16; 36; 50.934;-0.010; 3.973; 2.509; 2.505; 0.584;
16; 36; 50.984;-0.010; 3.973; 2.509; 2.504; 0.584;
16; 36; 51.034;-0.010; 3.973; 2.509; 2.505; 0.584;
16; 36; 51.084;-0.010; 3.973; 2.508; 2.505; 0.585;
16; 36; 51.134;-0.010; 3.973; 2.508; 2.505; 0.584;
16; 36; 51.184;-0.010; 3.972; 2.510; 2.504; 0.584;
16; 36; 51.234;-0.010; 3.973; 2.509; 2.504; 0.584;
16; 36; 51.284;-0.010; 3.973; 2.509; 2.505; 0.584;
16; 36; 51.334;-0.010; 3.972; 2.509; 2.505; 0.584;
16; 36; 51.490;-0.020; 3.973; 2.509; 2.505; 0.584;
16; 36; 51.540;-0.020; 3.973; 2.508; 2.504; 0.583;
16; 36; 51.590;-0.020; 3.973; 2.508; 2.505; 0.584;
16; 36; 51.640;-0.020; 3.972; 2.509; 2.505; 0.584;
16; 36; 51.690;-0.020; 3.973; 2.508; 2.505; 0.584;
16; 36; 51.740;-0.020; 3.971; 2.509; 2.505; 0.583;
16; 36; 51.790;-0.020; 3.973; 2.509; 2.505; 0.584;
16; 36; 51.840;-0.020; 3.974; 2.508; 2.505; 0.583;
16; 36; 51.890;-0.020; 3.973; 2.508; 2.505; 0.584;
16; 36; 51.940;-0.020; 3.973; 2.510; 2.504; 0.584;
16; 36; 51.990;-0.020; 3.973; 2.508; 2.505; 0.583;
16; 36; 52.040;-0.020; 3.973; 2.509; 2.505; 0.583;
16; 36; 52.090;-0.020; 3.973; 2.509; 2.505; 0.584;
16; 36; 52.140;-0.020; 3.973; 2.508; 2.505; 0.583;
16; 36; 52.190;-0.020; 3.973; 2.509; 2.505; 0.583;
16; 36; 52.240;-0.020; 3.973; 2.509; 2.506; 0.583;
16; 36; 52.290;-0.020; 3.973; 2.510; 2.504; 0.583;
16; 36; 52.340;-0.020; 3.973; 2.508; 2.505; 0.583;
16; 36; 52.390;-0.020; 3.972; 2.509; 2.506; 0.583;
16; 36; 52.440;-0.020; 3.974; 2.509; 2.505; 0.583;
16; 36; 52.490;-0.020; 3.973; 2.509; 2.505; 0.583;
16; 36; 52.540;-0.020; 3.973; 2.509; 2.506; 0.583;
16; 36; 52.590;-0.020; 3.973; 2.508; 2.505; 0.583;
16; 36; 52.640;-0.020; 3.974; 2.509; 2.505; 0.582;
16; 36; 52.690;-0.020; 3.972; 2.509; 2.504; 0.584;
16; 36; 52.740;-0.020; 3.973; 2.510; 2.505; 0.583;
16; 36; 52.790;-0.020; 3.973; 2.509; 2.505; 0.583;
16; 36; 52.840;-0.020; 3.972; 2.509; 2.505; 0.583;
16; 36; 52.890;-0.020; 3.973; 2.508; 2.505; 0.583;
16; 36; 52.940;-0.020; 3.972; 2.507; 2.505; 0.583;
16; 36; 53.104;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 53.154;-0.010; 3.973; 2.509; 2.504; 0.583;
16; 36; 53.204;-0.010; 3.973; 2.508; 2.506; 0.583;
16; 36; 53.254;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 53.304;-0.010; 3.973; 2.509; 2.505; 0.584;
16; 36; 53.354;-0.010; 3.973; 2.508; 2.505; 0.583;
16; 36; 53.404;-0.010; 3.973; 2.509; 2.504; 0.583;
16; 36; 53.454;-0.010; 3.973; 2.509; 2.506; 0.583;
16; 36; 53.504;-0.010; 3.972; 2.509; 2.506; 0.583;
16; 36; 53.554;-0.010; 3.972; 2.508; 2.505; 0.583;
16; 36; 53.604;-0.010; 3.973; 2.509; 2.505; 0.583;
16; 36; 53.654;-0.010; 3.972; 2.510; 2.505; 0.582;
16; 36; 53.704;-0.010; 3.974; 2.509; 2.505; 0.583;
16; 36; 53.754;-0.010; 3.973; 2.509; 2.505; 0.583;
16; 36; 53.804;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 53.854;-0.010; 3.973; 2.509; 2.505; 0.581;
16; 36; 53.904;-0.010; 3.973; 2.508; 2.505; 0.583;
16; 36; 53.954;-0.010; 3.973; 2.508; 2.505; 0.582;
16; 36; 54.004;-0.010; 3.973; 2.508; 2.504; 0.583;
16; 36; 54.054;-0.010; 3.973; 2.508; 2.505; 0.583;
16; 36; 54.104;-0.010; 3.973; 2.509; 2.505; 0.583;
16; 36; 54.154;-0.010; 3.973; 2.508; 2.505; 0.583;
16; 36; 54.204;-0.010; 3.973; 2.508; 2.505; 0.583;
16; 36; 54.254;-0.010; 3.970; 2.508; 2.505; 0.583;
16; 36; 54.304;-0.010; 3.973; 2.509; 2.505; 0.583;
16; 36; 54.354;-0.010; 3.974; 2.508; 2.505; 0.583;
16; 36; 54.404;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 54.454;-0.010; 3.973; 2.509; 2.505; 0.583;
16; 36; 54.504;-0.010; 3.973; 2.510; 2.505; 0.582;
16; 36; 54.554;-0.010; 3.973; 2.509; 2.505; 0.583;
16; 36; 54.724;-0.010; 3.973; 2.510; 2.505; 0.582;
16; 36; 54.774;-0.010; 3.973; 2.508; 2.504; 0.583;
16; 36; 54.824;-0.010; 3.973; 2.509; 2.505; 0.583;
16; 36; 54.874;-0.010; 3.973; 2.508; 2.504; 0.583;
16; 36; 54.924;-0.010; 3.972; 2.508; 2.504; 0.582;
16; 36; 54.974;-0.010; 3.972; 2.509; 2.505; 0.582;
16; 36; 55.024;-0.010; 3.974; 2.508; 2.505; 0.583;
16; 36; 55.074;-0.010; 3.973; 2.510; 2.505; 0.581;
16; 36; 55.124;-0.010; 3.973; 2.507; 2.505; 0.583;
16; 36; 55.174;-0.010; 3.972; 2.508; 2.504; 0.583;
16; 36; 55.224;-0.010; 3.973; 2.509; 2.504; 0.581;
16; 36; 55.274;-0.010; 3.972; 2.508; 2.504; 0.582;
16; 36; 55.324;-0.010; 3.973; 2.508; 2.505; 0.582;
16; 36; 55.374;-0.010; 3.973; 2.508; 2.505; 0.582;
16; 36; 55.424;-0.010; 3.972; 2.509; 2.506; 0.583;
16; 36; 55.474;-0.010; 3.974; 2.508; 2.504; 0.582;
16; 36; 55.524;-0.010; 3.972; 2.509; 2.505; 0.582;
16; 36; 55.574;-0.010; 3.971; 2.508; 2.505; 0.583;
16; 36; 55.624;-0.010; 3.974; 2.509; 2.504; 0.583;
16; 36; 55.674;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 55.724;-0.010; 3.973; 2.510; 2.504; 0.582;
16; 36; 55.774;-0.010; 3.973; 2.508; 2.505; 0.582;
16; 36; 55.824;-0.010; 3.973; 2.509; 2.505; 0.581;
16; 36; 55.874;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 55.924;-0.010; 3.973; 2.509; 2.504; 0.582;
16; 36; 55.974;-0.010; 3.972; 2.508; 2.506; 0.583;
16; 36; 56.024;-0.010; 3.973; 2.508; 2.505; 0.582;
16; 36; 56.074;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 56.124;-0.010; 3.973; 2.509; 2.504; 0.582;
16; 36; 56.174;-0.010; 3.973; 2.509; 2.505; 0.582;
16; 36; 56.339;-0.030; 3.972; 2.509; 2.506; 0.582;
16; 36; 56.389;-0.030; 3.974; 2.509; 2.505; 0.582;
16; 36; 56.439;-0.030; 3.974; 2.510; 2.505; 0.582;
16; 36; 56.489;-0.030; 3.972; 2.509; 2.505; 0.582;
16; 36; 56.539;-0.030; 3.972; 2.509; 2.505; 0.582;
16; 36; 56.589;-0.030; 3.974; 2.509; 2.505; 0.582;
16; 36; 56.639;-0.030; 3.973; 2.509; 2.505; 0.582;
16; 36; 56.689;-0.030; 3.974; 2.509; 2.505; 0.582;
16; 36; 56.739;-0.030; 3.973; 2.509; 2.505; 0.582;
16; 36; 56.789;-0.030; 3.973; 2.508; 2.505; 0.582;
16; 36; 56.839;-0.030; 3.972; 2.508; 2.505; 0.582;
16; 36; 56.889;-0.030; 3.972; 2.508; 2.506; 0.582;
16; 36; 56.939;-0.030; 3.975; 2.509; 2.505; 0.582;
16; 36; 56.989;-0.030; 3.974; 2.508; 2.504; 0.582;
