ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura/100;
19; 52; 58.007; 0.020; 3.495; 2.509; 2.504; 0.563;
19; 52; 58.057; 0.020; 3.491; 2.510; 2.505; 0.563;
19; 52; 58.107; 0.020; 3.481; 2.510; 2.505; 0.563;
19; 52; 58.157; 0.020; 3.494; 2.509; 2.505; 0.563;
19; 52; 58.207; 0.020; 3.423; 2.508; 2.504; 0.563;
19; 52; 58.257; 0.020; 3.426; 2.509; 2.505; 0.563;
19; 52; 58.307; 0.020; 3.442; 2.508; 2.505; 0.563;
19; 52; 58.357; 0.020; 3.481; 2.510; 2.505; 0.563;
19; 52; 58.407; 0.020; 3.444; 2.509; 2.504; 0.563;
19; 52; 58.457; 0.020; 3.411; 2.509; 2.504; 0.563;
19; 52; 58.507; 0.020; 3.476; 2.509; 2.505; 0.563;
19; 52; 58.557; 0.020; 3.491; 2.509; 2.504; 0.563;
19; 52; 58.607; 0.020; 3.438; 2.509; 2.505; 0.563;
19; 52; 58.657; 0.020; 3.445; 2.509; 2.505; 0.563;
19; 52; 58.815; 0.030; 3.482; 2.510; 2.504; 0.564;
19; 52; 58.865; 0.030; 3.479; 2.510; 2.505; 0.565;
19; 52; 58.915; 0.030; 3.455; 2.509; 2.505; 0.565;
19; 52; 58.965; 0.030; 3.473; 2.509; 2.505; 0.564;
19; 52; 59.015; 0.030; 3.483; 2.510; 2.505; 0.565;
19; 52; 59.065; 0.030; 3.499; 2.510; 2.505; 0.564;
19; 52; 59.115; 0.030; 3.442; 2.509; 2.505; 0.559;
19; 52; 59.165; 0.030; 3.473; 2.510; 2.505; 0.566;
19; 52; 59.215; 0.030; 3.484; 2.510; 2.505; 0.563;
19; 52; 59.265; 0.030; 3.481; 2.509; 2.505; 0.563;
19; 52; 59.315; 0.030; 3.418; 2.508; 2.504; 0.562;
19; 52; 59.365; 0.030; 3.443; 2.509; 2.505; 0.561;
19; 52; 59.415; 0.030; 3.527; 2.510; 2.505; 0.561;
19; 52; 59.465; 0.030; 3.517; 2.510; 2.504; 0.562;
19; 52; 59.515; 0.030; 3.460; 2.508; 2.505; 0.563;
19; 52; 59.565; 0.030; 3.483; 2.509; 2.505; 0.570;
19; 52; 59.615; 0.030; 3.496; 2.510; 2.505; 0.554;
19; 52; 59.665; 0.030; 3.482; 2.509; 2.505; 0.562;
19; 52; 59.715; 0.030; 3.472; 2.509; 2.505; 0.563;
19; 52; 59.765; 0.030; 3.438; 2.508; 2.505; 0.564;
19; 52; 59.815; 0.030; 3.454; 2.509; 2.505; 0.562;
19; 52; 59.865; 0.030; 3.456; 2.509; 2.505; 0.565;
19; 52; 59.915; 0.030; 3.496; 2.510; 2.505; 0.567;
19; 52; 59.965; 0.030; 3.481; 2.510; 2.505; 0.565;
19; 52; 60.015; 0.030; 3.450; 2.508; 2.505; 0.561;
19; 52; 60.065; 0.030; 3.517; 2.509; 2.505; 0.565;
19; 52; 60.115; 0.030; 3.454; 2.508; 2.505; 0.561;
19; 52; 60.165; 0.030; 3.449; 2.509; 2.505; 0.563;
19; 52; 60.215; 0.030; 3.529; 2.510; 2.505; 0.563;
19; 52; 60.265; 0.030; 3.508; 2.509; 2.506; 0.563;
19; 53; 0.419; 0.010; 3.472; 2.509; 2.505; 0.562;
19; 53; 0.469; 0.010; 3.494; 2.508; 2.505; 0.563;
19; 53; 0.519; 0.010; 3.473; 2.508; 2.505; 0.562;
19; 53; 0.569; 0.010; 3.455; 2.508; 2.504; 0.562;
19; 53; 0.619; 0.010; 3.436; 2.510; 2.504; 0.563;
19; 53; 0.669; 0.010; 3.465; 2.509; 2.505; 0.566;
19; 53; 0.719; 0.010; 3.490; 2.509; 2.505; 0.563;
19; 53; 0.769; 0.010; 3.516; 2.510; 2.504; 0.562;
19; 53; 0.819; 0.010; 3.481; 2.509; 2.505; 0.564;
19; 53; 0.869; 0.010; 3.467; 2.509; 2.505; 0.566;
19; 53; 0.919; 0.010; 3.453; 2.509; 2.504; 0.566;
19; 53; 0.969; 0.010; 3.471; 2.509; 2.505; 0.558;
19; 53; 1.019; 0.010; 3.460; 2.508; 2.504; 0.558;
19; 53; 1.069; 0.010; 3.443; 2.508; 2.505; 0.566;
19; 53; 1.119; 0.010; 3.507; 2.509; 2.505; 0.562;
19; 53; 1.169; 0.010; 3.508; 2.509; 2.505; 0.563;
19; 53; 1.219; 0.010; 3.444; 2.509; 2.505; 0.563;
19; 53; 1.269; 0.010; 3.443; 2.509; 2.504; 0.562;
19; 53; 1.319; 0.010; 3.471; 2.508; 2.505; 0.562;
19; 53; 1.369; 0.010; 3.433; 2.509; 2.505; 0.562;
19; 53; 1.419; 0.010; 3.488; 2.509; 2.505; 0.562;
19; 53; 1.469; 0.010; 3.475; 2.510; 2.505; 0.562;
19; 53; 1.519; 0.010; 3.458; 2.509; 2.504; 0.562;
19; 53; 1.569; 0.010; 3.485; 2.510; 2.505; 0.562;
19; 53; 1.619; 0.010; 3.487; 2.510; 2.505; 0.562;
19; 53; 1.669; 0.010; 3.475; 2.510; 2.505; 0.562;
19; 53; 1.719; 0.010; 3.454; 2.509; 2.505; 0.562;
19; 53; 1.769; 0.010; 3.440; 2.509; 2.505; 0.562;
19; 53; 1.819; 0.010; 3.508; 2.510; 2.505; 0.562;
19; 53; 1.869; 0.010; 3.422; 2.509; 2.504; 0.562;
19; 53; 2.019; 0.000; 3.477; 2.509; 2.504; 0.557;
19; 53; 2.069; 0.000; 3.480; 2.509; 2.505; 0.562;
19; 53; 2.119; 0.000; 3.457; 2.508; 2.505; 0.562;
19; 53; 2.169; 0.000; 3.468; 2.509; 2.505; 0.561;
19; 53; 2.219; 0.000; 3.496; 2.509; 2.505; 0.562;
19; 53; 2.269; 0.000; 3.460; 2.509; 2.505; 0.562;
19; 53; 2.319; 0.000; 3.427; 2.509; 2.505; 0.562;
19; 53; 2.369; 0.000; 3.473; 2.509; 2.505; 0.562;
19; 53; 2.419; 0.000; 3.456; 2.510; 2.505; 0.562;
19; 53; 2.469; 0.000; 3.463; 2.508; 2.505; 0.561;
19; 53; 2.519; 0.000; 3.458; 2.509; 2.505; 0.562;
19; 53; 2.569; 0.000; 3.480; 2.510; 2.505; 0.561;
19; 53; 2.619; 0.000; 3.474; 2.510; 2.505; 0.561;
19; 53; 2.669; 0.000; 3.456; 2.509; 2.505; 0.562;
19; 53; 2.719; 0.000; 3.461; 2.509; 2.504; 0.562;
19; 53; 2.769; 0.000; 3.395; 2.509; 2.504; 0.561;
19; 53; 2.819; 0.000; 3.456; 2.509; 2.505; 0.562;
19; 53; 2.869; 0.000; 3.467; 2.509; 2.505; 0.561;
19; 53; 2.919; 0.000; 3.455; 2.509; 2.504; 0.562;
19; 53; 2.969; 0.000; 3.441; 2.508; 2.504; 0.561;
19; 53; 3.019; 0.000; 3.491; 2.510; 2.505; 0.561;
19; 53; 3.069; 0.000; 3.441; 2.509; 2.505; 0.561;
19; 53; 3.119; 0.000; 3.401; 2.508; 2.504; 0.561;
19; 53; 3.169; 0.000; 3.496; 2.510; 2.505; 0.562;
19; 53; 3.219; 0.000; 3.519; 2.509; 2.505; 0.561;
19; 53; 3.269; 0.000; 3.468; 2.509; 2.504; 0.561;
19; 53; 3.319; 0.000; 3.539; 2.511; 2.505; 0.561;
19; 53; 3.369; 0.000; 3.453; 2.508; 2.505; 0.561;
19; 53; 3.419; 0.000; 3.448; 2.509; 2.505; 0.561;
19; 53; 3.469; 0.000; 3.487; 2.509; 2.506; 0.561;
19; 53; 3.622; 0.010; 3.478; 2.509; 2.505; 0.561;
19; 53; 3.672; 0.010; 3.425; 2.509; 2.505; 0.561;
19; 53; 3.722; 0.010; 3.441; 2.508; 2.505; 0.561;
19; 53; 3.772; 0.010; 3.452; 2.510; 2.504; 0.561;
19; 53; 3.822; 0.010; 3.425; 2.508; 2.505; 0.561;
19; 53; 3.872; 0.010; 3.463; 2.509; 2.505; 0.561;
19; 53; 3.922; 0.010; 3.521; 2.509; 2.505; 0.561;
19; 53; 3.972; 0.010; 3.481; 2.510; 2.504; 0.561;
19; 53; 4.022; 0.010; 3.486; 2.509; 2.505; 0.561;
19; 53; 4.072; 0.010; 3.483; 2.509; 2.505; 0.561;
19; 53; 4.122; 0.010; 3.466; 2.509; 2.505; 0.561;
19; 53; 4.172; 0.010; 3.504; 2.510; 2.505; 0.561;
19; 53; 4.222; 0.010; 3.532; 2.509; 2.505; 0.561;
19; 53; 4.272; 0.010; 3.485; 2.510; 2.505; 0.561;
19; 53; 4.322; 0.010; 3.472; 2.509; 2.504; 0.561;
19; 53; 4.372; 0.010; 3.443; 2.509; 2.504; 0.561;
19; 53; 4.422; 0.010; 3.426; 2.509; 2.505; 0.561;
19; 53; 4.472; 0.010; 3.437; 2.509; 2.506; 0.560;
19; 53; 4.522; 0.010; 3.476; 2.510; 2.505; 0.560;
19; 53; 4.572; 0.010; 3.487; 2.510; 2.505; 0.560;
19; 53; 4.622; 0.010; 3.454; 2.508; 2.505; 0.560;
19; 53; 4.672; 0.010; 3.471; 2.509; 2.505; 0.561;
19; 53; 4.722; 0.010; 3.472; 2.509; 2.505; 0.561;
19; 53; 4.772; 0.010; 3.507; 2.510; 2.505; 0.561;
19; 53; 4.822; 0.010; 3.455; 2.509; 2.505; 0.561;
19; 53; 4.872; 0.010; 3.435; 2.507; 2.505; 0.561;
19; 53; 4.922; 0.010; 3.488; 2.509; 2.505; 0.561;
19; 53; 4.972; 0.010; 3.490; 2.509; 2.505; 0.561;
19; 53; 5.022; 0.010; 3.462; 2.510; 2.505; 0.560;
19; 53; 5.072; 0.010; 3.504; 2.509; 2.505; 0.561;
19; 53; 5.221; 0.000; 3.458; 2.509; 2.504; 0.562;
19; 53; 5.271; 0.000; 3.459; 2.510; 2.505; 0.564;
19; 53; 5.321; 0.000; 3.479; 2.511; 2.505; 0.564;
19; 53; 5.371; 0.000; 3.485; 2.510; 2.504; 0.560;
19; 53; 5.421; 0.000; 3.492; 2.510; 2.505; 0.563;
19; 53; 5.471; 0.000; 3.455; 2.509; 2.505; 0.557;
19; 53; 5.521; 0.000; 3.431; 2.508; 2.505; 0.563;
19; 53; 5.571; 0.000; 3.456; 2.509; 2.505; 0.560;
19; 53; 5.621; 0.000; 3.462; 2.509; 2.505; 0.560;
19; 53; 5.671; 0.000; 3.463; 2.509; 2.505; 0.560;
19; 53; 5.721; 0.000; 3.495; 2.510; 2.505; 0.560;
19; 53; 5.771; 0.000; 3.440; 2.510; 2.505; 0.563;
19; 53; 5.821; 0.000; 3.433; 2.509; 2.505; 0.560;
19; 53; 5.871; 0.000; 3.489; 2.509; 2.505; 0.560;
19; 53; 5.921; 0.000; 3.470; 2.510; 2.504; 0.556;
19; 53; 5.971; 0.000; 3.434; 2.509; 2.505; 0.560;
19; 53; 6.021; 0.000; 3.481; 2.509; 2.505; 0.565;
19; 53; 6.071; 0.000; 3.481; 2.510; 2.505; 0.560;
19; 53; 6.121; 0.000; 3.508; 2.510; 2.505; 0.559;
19; 53; 6.171; 0.000; 3.471; 2.508; 2.505; 0.559;
19; 53; 6.221; 0.000; 3.476; 2.510; 2.505; 0.563;
19; 53; 6.271; 0.000; 3.453; 2.509; 2.505; 0.557;
19; 53; 6.321; 0.000; 3.471; 2.510; 2.504; 0.561;
19; 53; 6.371; 0.000; 3.517; 2.510; 2.505; 0.562;
19; 53; 6.421; 0.000; 3.502; 2.509; 2.505; 0.562;
19; 53; 6.471; 0.000; 3.483; 2.509; 2.505; 0.563;
19; 53; 6.521; 0.000; 3.476; 2.511; 2.505; 0.562;
19; 53; 6.571; 0.000; 3.474; 2.510; 2.505; 0.562;
19; 53; 6.621; 0.000; 3.484; 2.510; 2.505; 0.558;
19; 53; 6.671; 0.000; 3.466; 2.510; 2.505; 0.560;
19; 53; 6.821; 0.000; 3.499; 2.509; 2.505; 0.562;
19; 53; 6.871; 0.000; 3.472; 2.509; 2.505; 0.556;
19; 53; 6.921; 0.000; 3.448; 2.510; 2.505; 0.560;
19; 53; 6.971; 0.000; 3.490; 2.509; 2.505; 0.560;
19; 53; 7.021; 0.000; 3.445; 2.509; 2.505; 0.560;
19; 53; 7.071; 0.000; 3.464; 2.508; 2.505; 0.560;
19; 53; 7.121; 0.000; 3.452; 2.509; 2.505; 0.560;
19; 53; 7.171; 0.000; 3.499; 2.510; 2.506; 0.560;
19; 53; 7.221; 0.000; 3.421; 2.508; 2.505; 0.560;
19; 53; 7.271; 0.000; 3.483; 2.509; 2.505; 0.560;
19; 53; 7.321; 0.000; 3.505; 2.510; 2.505; 0.560;
19; 53; 7.371; 0.000; 3.450; 2.508; 2.505; 0.559;
19; 53; 7.421; 0.000; 3.485; 2.510; 2.505; 0.560;
19; 53; 7.471; 0.000; 3.448; 2.509; 2.504; 0.560;
19; 53; 7.521; 0.000; 3.477; 2.509; 2.504; 0.560;
19; 53; 7.571; 0.000; 3.418; 2.510; 2.505; 0.560;
19; 53; 7.621; 0.000; 3.475; 2.508; 2.505; 0.560;
19; 53; 7.671; 0.000; 3.483; 2.510; 2.506; 0.559;
19; 53; 7.721; 0.000; 3.437; 2.510; 2.505; 0.560;
19; 53; 7.771; 0.000; 3.481; 2.509; 2.505; 0.560;
19; 53; 7.821; 0.000; 3.480; 2.509; 2.506; 0.559;
19; 53; 7.871; 0.000; 3.459; 2.508; 2.505; 0.560;
19; 53; 7.921; 0.000; 3.437; 2.509; 2.505; 0.559;
19; 53; 7.971; 0.000; 3.465; 2.510; 2.505; 0.557;
19; 53; 8.021; 0.000; 3.496; 2.510; 2.506; 0.563;
19; 53; 8.071; 0.000; 3.504; 2.511; 2.505; 0.564;
19; 53; 8.121; 0.000; 3.457; 2.510; 2.505; 0.564;
19; 53; 8.171; 0.000; 3.488; 2.509; 2.505; 0.563;
19; 53; 8.221; 0.000; 3.402; 2.509; 2.505; 0.562;
19; 53; 8.271; 0.000; 3.427; 2.509; 2.505; 0.561;
19; 53; 8.428; 0.030; 3.447; 2.509; 2.505; 0.560;
19; 53; 8.478; 0.030; 3.519; 2.509; 2.505; 0.560;
19; 53; 8.528; 0.030; 3.507; 2.509; 2.505; 0.560;
19; 53; 8.578; 0.030; 3.455; 2.508; 2.505; 0.559;
19; 53; 8.628; 0.030; 3.478; 2.510; 2.505; 0.559;
19; 53; 8.678; 0.030; 3.500; 2.510; 2.505; 0.559;
19; 53; 8.728; 0.030; 3.486; 2.510; 2.505; 0.560;
19; 53; 8.778; 0.030; 3.491; 2.509; 2.504; 0.559;
19; 53; 8.828; 0.030; 3.474; 2.510; 2.505; 0.559;
19; 53; 8.878; 0.030; 3.487; 2.509; 2.505; 0.559;
19; 53; 8.928; 0.030; 3.496; 2.510; 2.505; 0.559;
19; 53; 8.978; 0.030; 3.461; 2.511; 2.505; 0.559;
19; 53; 9.028; 0.030; 3.417; 2.509; 2.505; 0.559;
19; 53; 9.078; 0.030; 3.495; 2.509; 2.505; 0.559;
19; 53; 9.128; 0.030; 3.515; 2.510; 2.505; 0.559;
19; 53; 9.178; 0.030; 3.444; 2.510; 2.505; 0.559;
19; 53; 9.228; 0.030; 3.485; 2.509; 2.505; 0.559;
19; 53; 9.278; 0.030; 3.461; 2.510; 2.505; 0.559;
19; 53; 9.328; 0.030; 3.429; 2.509; 2.505; 0.559;
19; 53; 9.378; 0.030; 3.518; 2.509; 2.506; 0.559;
19; 53; 9.428; 0.030; 3.502; 2.510; 2.505; 0.559;
19; 53; 9.478; 0.030; 3.453; 2.509; 2.505; 0.559;
19; 53; 9.528; 0.030; 3.437; 2.510; 2.505; 0.559;
19; 53; 9.578; 0.030; 3.439; 2.509; 2.505; 0.559;
19; 53; 9.628; 0.030; 3.470; 2.509; 2.505; 0.559;
19; 53; 9.678; 0.030; 3.501; 2.510; 2.505; 0.559;
19; 53; 9.728; 0.030; 3.498; 2.510; 2.505; 0.559;
19; 53; 9.778; 0.030; 3.490; 2.509; 2.505; 0.559;
19; 53; 9.828; 0.030; 3.455; 2.509; 2.505; 0.559;
19; 53; 9.878; 0.030; 3.455; 2.509; 2.505; 0.559;
19; 53; 10.028; 0.010; 3.456; 2.509; 2.505; 0.559;
19; 53; 10.078; 0.010; 3.482; 2.509; 2.505; 0.559;
19; 53; 10.128; 0.010; 3.532; 2.510; 2.506; 0.559;
19; 53; 10.178; 0.010; 3.504; 2.508; 2.505; 0.559;
19; 53; 10.228; 0.010; 3.432; 2.510; 2.505; 0.558;
19; 53; 10.278; 0.010; 3.471; 2.509; 2.504; 0.559;
19; 53; 10.328; 0.010; 3.442; 2.510; 2.505; 0.559;
19; 53; 10.378; 0.010; 3.510; 2.511; 2.505; 0.559;
19; 53; 10.428; 0.010; 3.400; 2.510; 2.506; 0.559;
19; 53; 10.478; 0.010; 3.422; 2.510; 2.505; 0.558;
19; 53; 10.528; 0.010; 3.477; 2.510; 2.505; 0.559;
19; 53; 10.578; 0.010; 3.483; 2.509; 2.505; 0.559;
19; 53; 10.628; 0.010; 3.434; 2.509; 2.505; 0.559;
19; 53; 10.678; 0.010; 3.461; 2.508; 2.506; 0.559;
19; 53; 10.728; 0.010; 3.437; 2.509; 2.505; 0.558;
19; 53; 10.778; 0.010; 3.463; 2.510; 2.505; 0.559;
19; 53; 10.828; 0.010; 3.498; 2.510; 2.505; 0.559;
19; 53; 10.878; 0.010; 3.485; 2.509; 2.506; 0.559;
19; 53; 10.928; 0.010; 3.479; 2.510; 2.505; 0.559;
19; 53; 10.978; 0.010; 3.482; 2.509; 2.505; 0.558;
19; 53; 11.028; 0.010; 3.468; 2.509; 2.506; 0.558;
19; 53; 11.078; 0.010; 3.454; 2.510; 2.505; 0.558;
19; 53; 11.128; 0.010; 3.465; 2.510; 2.505; 0.559;
19; 53; 11.178; 0.010; 3.475; 2.509; 2.505; 0.560;
19; 53; 11.228; 0.010; 3.449; 2.509; 2.505; 0.561;
19; 53; 11.278; 0.010; 3.490; 2.509; 2.505; 0.553;
19; 53; 11.328; 0.010; 3.450; 2.510; 2.505; 0.559;
19; 53; 11.378; 0.010; 3.519; 2.510; 2.505; 0.559;
19; 53; 11.428; 0.010; 3.463; 2.510; 2.505; 0.558;
19; 53; 11.478; 0.010; 3.479; 2.509; 2.505; 0.559;
19; 53; 11.633; 0.030; 3.465; 2.509; 2.505; 0.561;
19; 53; 11.683; 0.030; 3.456; 2.509; 2.505; 0.552;
19; 53; 11.733; 0.030; 3.447; 2.510; 2.505; 0.558;
19; 53; 11.783; 0.030; 3.475; 2.509; 2.505; 0.562;
19; 53; 11.833; 0.030; 3.440; 2.509; 2.505; 0.559;
19; 53; 11.883; 0.030; 3.468; 2.510; 2.505; 0.562;
19; 53; 11.933; 0.030; 3.458; 2.509; 2.505; 0.558;
19; 53; 11.983; 0.030; 3.446; 2.509; 2.504; 0.558;
19; 53; 12.033; 0.030; 3.436; 2.509; 2.506; 0.558;
19; 53; 12.083; 0.030; 3.442; 2.509; 2.505; 0.558;
19; 53; 12.133; 0.030; 3.443; 2.509; 2.504; 0.558;
19; 53; 12.183; 0.030; 3.488; 2.509; 2.504; 0.558;
19; 53; 12.233; 0.030; 3.471; 2.509; 2.505; 0.558;
19; 53; 12.283; 0.030; 3.450; 2.509; 2.505; 0.558;
19; 53; 12.333; 0.030; 3.465; 2.510; 2.505; 0.558;
19; 53; 12.383; 0.030; 3.460; 2.510; 2.504; 0.558;
19; 53; 12.433; 0.030; 3.441; 2.510; 2.504; 0.558;
19; 53; 12.483; 0.030; 3.453; 2.509; 2.505; 0.558;
19; 53; 12.533; 0.030; 3.511; 2.510; 2.505; 0.558;
19; 53; 12.583; 0.030; 3.513; 2.510; 2.505; 0.558;
19; 53; 12.633; 0.030; 3.465; 2.510; 2.506; 0.558;
19; 53; 12.683; 0.030; 3.492; 2.508; 2.505; 0.558;
19; 53; 12.733; 0.030; 3.494; 2.510; 2.505; 0.558;
19; 53; 12.783; 0.030; 3.499; 2.509; 2.505; 0.558;
19; 53; 12.833; 0.030; 3.488; 2.508; 2.505; 0.558;
19; 53; 12.883; 0.030; 3.481; 2.509; 2.505; 0.557;
19; 53; 12.933; 0.030; 3.476; 2.509; 2.505; 0.558;
19; 53; 12.983; 0.030; 3.465; 2.510; 2.505; 0.557;
19; 53; 13.033; 0.030; 3.494; 2.509; 2.505; 0.557;
19; 53; 13.083; 0.030; 3.490; 2.510; 2.505; 0.558;
19; 53; 13.231; 0.020; 3.469; 2.509; 2.505; 0.558;
19; 53; 13.281; 0.020; 3.430; 2.508; 2.505; 0.557;
19; 53; 13.331; 0.020; 3.411; 2.508; 2.505; 0.556;
19; 53; 13.381; 0.020; 3.510; 2.510; 2.505; 0.556;
19; 53; 13.431; 0.020; 3.524; 2.511; 2.505; 0.556;
19; 53; 13.481; 0.020; 3.480; 2.509; 2.505; 0.557;
19; 53; 13.531; 0.020; 3.446; 2.508; 2.505; 0.559;
19; 53; 13.581; 0.020; 3.491; 2.510; 2.505; 0.561;
19; 53; 13.631; 0.020; 3.460; 2.509; 2.505; 0.561;
19; 53; 13.681; 0.020; 3.481; 2.510; 2.504; 0.557;
19; 53; 13.731; 0.020; 3.512; 2.510; 2.505; 0.560;
19; 53; 13.781; 0.020; 3.454; 2.509; 2.506; 0.548;
19; 53; 13.831; 0.020; 3.435; 2.509; 2.505; 0.554;
19; 53; 13.881; 0.020; 3.448; 2.509; 2.505; 0.556;
19; 53; 13.931; 0.020; 3.431; 2.509; 2.505; 0.564;
19; 53; 13.981; 0.020; 3.498; 2.509; 2.505; 0.558;
19; 53; 14.031; 0.020; 3.473; 2.509; 2.505; 0.560;
19; 53; 14.081; 0.020; 3.455; 2.510; 2.504; 0.561;
19; 53; 14.131; 0.020; 3.461; 2.509; 2.505; 0.557;
19; 53; 14.181; 0.020; 3.476; 2.509; 2.505; 0.556;
19; 53; 14.231; 0.020; 3.412; 2.509; 2.505; 0.556;
19; 53; 14.281; 0.020; 3.419; 2.507; 2.505; 0.557;
19; 53; 14.331; 0.020; 3.484; 2.510; 2.505; 0.559;
19; 53; 14.381; 0.020; 3.429; 2.509; 2.505; 0.554;
19; 53; 14.431; 0.020; 3.470; 2.509; 2.505; 0.554;
19; 53; 14.481; 0.020; 3.465; 2.509; 2.504; 0.557;
19; 53; 14.531; 0.020; 3.502; 2.510; 2.504; 0.556;
19; 53; 14.581; 0.020; 3.449; 2.508; 2.505; 0.556;
19; 53; 14.631; 0.020; 3.458; 2.509; 2.504; 0.555;
19; 53; 14.681; 0.020; 3.487; 2.508; 2.505; 0.558;
19; 53; 14.844; 0.020; 3.471; 2.509; 2.505; 0.557;
19; 53; 14.894; 0.020; 3.476; 2.510; 2.504; 0.557;
19; 53; 14.944; 0.020; 3.470; 2.509; 2.505; 0.557;
19; 53; 14.994; 0.020; 3.424; 2.509; 2.505; 0.557;
19; 53; 15.044; 0.020; 3.485; 2.509; 2.505; 0.557;
19; 53; 15.094; 0.020; 3.460; 2.510; 2.504; 0.557;
19; 53; 15.144; 0.020; 3.454; 2.510; 2.505; 0.557;
19; 53; 15.194; 0.020; 3.468; 2.509; 2.505; 0.557;
19; 53; 15.244; 0.020; 3.491; 2.509; 2.505; 0.556;
19; 53; 15.294; 0.020; 3.501; 2.509; 2.506; 0.557;
19; 53; 15.344; 0.020; 3.509; 2.510; 2.505; 0.557;
19; 53; 15.394; 0.020; 3.542; 2.509; 2.505; 0.557;
19; 53; 15.444; 0.020; 3.525; 2.509; 2.504; 0.557;
19; 53; 15.494; 0.020; 3.449; 2.509; 2.505; 0.557;
19; 53; 15.544; 0.020; 3.421; 2.508; 2.505; 0.557;
19; 53; 15.594; 0.020; 3.444; 2.509; 2.505; 0.557;
19; 53; 15.644; 0.020; 3.504; 2.511; 2.505; 0.557;
19; 53; 15.694; 0.020; 3.449; 2.509; 2.505; 0.557;
19; 53; 15.744; 0.020; 3.441; 2.510; 2.504; 0.557;
19; 53; 15.794; 0.020; 3.385; 2.510; 2.505; 0.557;
19; 53; 15.844; 0.020; 3.451; 2.509; 2.504; 0.557;
19; 53; 15.894; 0.020; 3.504; 2.510; 2.504; 0.557;
19; 53; 15.944; 0.020; 3.470; 2.509; 2.504; 0.557;
19; 53; 15.994; 0.020; 3.474; 2.507; 2.505; 0.557;
19; 53; 16.044; 0.020; 3.435; 2.510; 2.505; 0.557;
19; 53; 16.094; 0.020; 3.496; 2.510; 2.505; 0.557;
19; 53; 16.144; 0.020; 3.522; 2.510; 2.505; 0.556;
19; 53; 16.194; 0.020; 3.456; 2.509; 2.504; 0.557;
19; 53; 16.244; 0.020; 3.488; 2.509; 2.505; 0.557;
19; 53; 16.294; 0.020; 3.446; 2.508; 2.505; 0.557;
19; 53; 16.452; 0.000; 3.472; 2.509; 2.505; 0.556;
19; 53; 16.502; 0.000; 3.470; 2.509; 2.505; 0.557;
19; 53; 16.552; 0.000; 3.445; 2.509; 2.505; 0.557;
19; 53; 16.602; 0.000; 3.488; 2.510; 2.505; 0.556;
19; 53; 16.652; 0.000; 3.460; 2.510; 2.505; 0.556;
19; 53; 16.702; 0.000; 3.403; 2.508; 2.505; 0.556;
19; 53; 16.752; 0.000; 3.425; 2.509; 2.505; 0.557;
19; 53; 16.802; 0.000; 3.432; 2.509; 2.505; 0.556;
19; 53; 16.852; 0.000; 3.478; 2.510; 2.505; 0.556;
19; 53; 16.902; 0.000; 3.471; 2.510; 2.505; 0.556;
19; 53; 16.952; 0.000; 3.505; 2.509; 2.505; 0.556;
19; 53; 17.002; 0.000; 3.458; 2.509; 2.505; 0.556;
19; 53; 17.052; 0.000; 3.450; 2.509; 2.505; 0.556;
19; 53; 17.102; 0.000; 3.502; 2.510; 2.505; 0.556;
19; 53; 17.152; 0.000; 3.444; 2.509; 2.505; 0.557;
19; 53; 17.202; 0.000; 3.434; 2.511; 2.505; 0.556;
19; 53; 17.252; 0.000; 3.470; 2.509; 2.505; 0.556;
19; 53; 17.302; 0.000; 3.468; 2.509; 2.505; 0.556;
19; 53; 17.352; 0.000; 3.492; 2.509; 2.505; 0.556;
19; 53; 17.402; 0.000; 3.481; 2.509; 2.505; 0.556;
19; 53; 17.452; 0.000; 3.498; 2.510; 2.505; 0.557;
19; 53; 17.502; 0.000; 3.427; 2.509; 2.505; 0.556;
19; 53; 17.552; 0.000; 3.497; 2.509; 2.505; 0.556;
19; 53; 17.602; 0.000; 3.522; 2.510; 2.505; 0.556;
19; 53; 17.652; 0.000; 3.453; 2.509; 2.505; 0.556;
19; 53; 17.702; 0.000; 3.479; 2.510; 2.504; 0.556;
19; 53; 17.752; 0.000; 3.475; 2.510; 2.504; 0.556;
19; 53; 17.802; 0.000; 3.430; 2.509; 2.505; 0.556;
19; 53; 17.852; 0.000; 3.475; 2.509; 2.504; 0.556;
19; 53; 17.902; 0.000; 3.462; 2.510; 2.505; 0.556;
19; 53; 18.043; 0.010; 3.466; 2.509; 2.505; 0.559;
19; 53; 18.093; 0.010; 3.483; 2.510; 2.505; 0.557;
19; 53; 18.143; 0.010; 3.451; 2.509; 2.504; 0.557;
19; 53; 18.193; 0.010; 3.511; 2.509; 2.505; 0.559;
19; 53; 18.243; 0.010; 3.486; 2.509; 2.506; 0.557;
19; 53; 18.293; 0.010; 3.459; 2.509; 2.505; 0.555;
19; 53; 18.343; 0.010; 3.454; 2.509; 2.505; 0.555;
19; 53; 18.393; 0.010; 3.444; 2.509; 2.504; 0.555;
19; 53; 18.443; 0.010; 3.461; 2.509; 2.505; 0.556;
19; 53; 18.493; 0.010; 3.517; 2.510; 2.505; 0.555;
19; 53; 18.543; 0.010; 3.423; 2.508; 2.505; 0.556;
19; 53; 18.593; 0.010; 3.406; 2.507; 2.504; 0.555;
19; 53; 18.643; 0.010; 3.451; 2.509; 2.505; 0.555;
