ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura/100;
19; 20; 44.864;-0.030; 3.314; 2.511; 2.505; 0.550;
19; 20; 44.914;-0.030; 3.313; 2.509; 2.505; 0.551;
19; 20; 44.964;-0.030; 3.315; 2.509; 2.505; 0.551;
19; 20; 45.014;-0.030; 3.315; 2.510; 2.505; 0.550;
19; 20; 45.158;-0.020; 3.316; 2.511; 2.505; 0.549;
19; 20; 45.208;-0.020; 3.316; 2.511; 2.505; 0.552;
19; 20; 45.258;-0.020; 3.316; 2.511; 2.505; 0.550;
19; 20; 45.308;-0.020; 3.314; 2.510; 2.505; 0.551;
19; 20; 45.358;-0.020; 3.314; 2.510; 2.505; 0.551;
19; 20; 45.408;-0.020; 3.316; 2.510; 2.505; 0.550;
19; 20; 45.458;-0.020; 3.315; 2.510; 2.505; 0.552;
19; 20; 45.508;-0.020; 3.316; 2.510; 2.505; 0.551;
19; 20; 45.558;-0.020; 3.316; 2.511; 2.505; 0.552;
19; 20; 45.608;-0.020; 3.315; 2.511; 2.504; 0.552;
19; 20; 45.658;-0.020; 3.316; 2.510; 2.505; 0.552;
19; 20; 45.708;-0.020; 3.316; 2.510; 2.505; 0.553;
19; 20; 45.758;-0.020; 3.315; 2.510; 2.504; 0.553;
19; 20; 45.808;-0.020; 3.316; 2.510; 2.506; 0.551;
19; 20; 45.858;-0.020; 3.316; 2.511; 2.505; 0.552;
19; 20; 45.908;-0.020; 3.315; 2.511; 2.504; 0.553;
19; 20; 45.958;-0.020; 3.315; 2.510; 2.504; 0.552;
19; 20; 46.008;-0.020; 3.315; 2.511; 2.505; 0.552;
19; 20; 46.058;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 20; 46.108;-0.020; 3.319; 2.511; 2.505; 0.553;
19; 20; 46.158;-0.020; 3.316; 2.511; 2.505; 0.553;
19; 20; 46.208;-0.020; 3.313; 2.511; 2.505; 0.554;
19; 20; 46.258;-0.020; 3.315; 2.510; 2.505; 0.554;
19; 20; 46.308;-0.020; 3.315; 2.511; 2.505; 0.554;
19; 20; 46.358;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 20; 46.408;-0.020; 3.316; 2.511; 2.504; 0.554;
19; 20; 46.458;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 20; 46.508;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 20; 46.558;-0.020; 3.316; 2.512; 2.505; 0.554;
19; 20; 46.608;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 20; 46.753;-0.020; 3.315; 2.510; 2.505; 0.555;
19; 20; 46.803;-0.020; 3.316; 2.510; 2.505; 0.555;
19; 20; 46.853;-0.020; 3.316; 2.510; 2.505; 0.556;
19; 20; 46.903;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 20; 46.953;-0.020; 3.316; 2.509; 2.505; 0.556;
19; 20; 47.003;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 20; 47.053;-0.020; 3.315; 2.511; 2.505; 0.557;
19; 20; 47.103;-0.020; 3.315; 2.510; 2.505; 0.556;
19; 20; 47.153;-0.020; 3.315; 2.511; 2.504; 0.554;
19; 20; 47.203;-0.020; 3.316; 2.511; 2.505; 0.557;
19; 20; 47.253;-0.020; 3.318; 2.510; 2.505; 0.556;
19; 20; 47.303;-0.020; 3.314; 2.511; 2.505; 0.557;
19; 20; 47.353;-0.020; 3.315; 2.510; 2.505; 0.556;
19; 20; 47.403;-0.020; 3.315; 2.511; 2.504; 0.557;
19; 20; 47.453;-0.020; 3.315; 2.511; 2.505; 0.557;
19; 20; 47.503;-0.020; 3.316; 2.510; 2.504; 0.557;
19; 20; 47.553;-0.020; 3.315; 2.511; 2.505; 0.556;
19; 20; 47.603;-0.020; 3.315; 2.511; 2.505; 0.559;
19; 20; 47.653;-0.020; 3.315; 2.510; 2.505; 0.557;
19; 20; 47.703;-0.020; 3.315; 2.511; 2.505; 0.557;
19; 20; 47.753;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 47.803;-0.020; 3.317; 2.511; 2.505; 0.557;
19; 20; 47.853;-0.020; 3.313; 2.511; 2.505; 0.557;
19; 20; 47.903;-0.020; 3.315; 2.510; 2.505; 0.558;
19; 20; 47.953;-0.020; 3.315; 2.510; 2.505; 0.558;
19; 20; 48.003;-0.020; 3.316; 2.510; 2.506; 0.558;
19; 20; 48.053;-0.020; 3.315; 2.511; 2.505; 0.558;
19; 20; 48.103;-0.020; 3.315; 2.510; 2.504; 0.558;
19; 20; 48.153;-0.020; 3.316; 2.510; 2.505; 0.558;
19; 20; 48.203;-0.020; 3.316; 2.511; 2.505; 0.559;
19; 20; 48.363; 0.000; 3.315; 2.510; 2.505; 0.558;
19; 20; 48.413; 0.000; 3.315; 2.511; 2.505; 0.558;
19; 20; 48.463; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 48.513; 0.000; 3.316; 2.510; 2.504; 0.557;
19; 20; 48.563; 0.000; 3.316; 2.510; 2.505; 0.558;
19; 20; 48.613; 0.000; 3.314; 2.511; 2.505; 0.559;
19; 20; 48.663; 0.000; 3.315; 2.510; 2.505; 0.558;
19; 20; 48.713; 0.000; 3.316; 2.510; 2.505; 0.558;
19; 20; 48.763; 0.000; 3.315; 2.511; 2.504; 0.559;
19; 20; 48.813; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 48.863; 0.000; 3.315; 2.511; 2.504; 0.559;
19; 20; 48.913; 0.000; 3.316; 2.510; 2.505; 0.558;
19; 20; 48.963; 0.000; 3.316; 2.511; 2.505; 0.559;
19; 20; 49.013; 0.000; 3.315; 2.511; 2.504; 0.558;
19; 20; 49.063; 0.000; 3.317; 2.510; 2.504; 0.560;
19; 20; 49.113; 0.000; 3.314; 2.511; 2.505; 0.559;
19; 20; 49.163; 0.000; 3.315; 2.511; 2.505; 0.559;
19; 20; 49.213; 0.000; 3.315; 2.511; 2.504; 0.559;
19; 20; 49.263; 0.000; 3.316; 2.511; 2.505; 0.559;
19; 20; 49.313; 0.000; 3.317; 2.511; 2.505; 0.559;
19; 20; 49.363; 0.000; 3.315; 2.510; 2.505; 0.559;
19; 20; 49.413; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 49.463; 0.000; 3.316; 2.511; 2.504; 0.559;
19; 20; 49.513; 0.000; 3.315; 2.510; 2.505; 0.559;
19; 20; 49.563; 0.000; 3.316; 2.511; 2.505; 0.559;
19; 20; 49.613; 0.000; 3.316; 2.511; 2.504; 0.560;
19; 20; 49.663; 0.000; 3.315; 2.511; 2.505; 0.559;
19; 20; 49.713; 0.000; 3.315; 2.510; 2.505; 0.559;
19; 20; 49.763; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 49.813; 0.000; 3.316; 2.510; 2.505; 0.560;
19; 20; 49.957; 0.000; 3.316; 2.509; 2.505; 0.559;
19; 20; 50.007; 0.000; 3.316; 2.511; 2.504; 0.560;
19; 20; 50.057; 0.000; 3.316; 2.510; 2.504; 0.558;
19; 20; 50.107; 0.000; 3.316; 2.511; 2.505; 0.561;
19; 20; 50.157; 0.000; 3.315; 2.510; 2.504; 0.559;
19; 20; 50.207; 0.000; 3.317; 2.510; 2.505; 0.560;
19; 20; 50.257; 0.000; 3.314; 2.510; 2.505; 0.560;
19; 20; 50.307; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 50.357; 0.000; 3.315; 2.510; 2.504; 0.559;
19; 20; 50.407; 0.000; 3.315; 2.509; 2.505; 0.559;
19; 20; 50.457; 0.000; 3.316; 2.511; 2.504; 0.559;
19; 20; 50.507; 0.000; 3.315; 2.510; 2.504; 0.559;
19; 20; 50.557; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 50.607; 0.000; 3.316; 2.510; 2.504; 0.560;
19; 20; 50.657; 0.000; 3.316; 2.510; 2.504; 0.558;
19; 20; 50.707; 0.000; 3.316; 2.511; 2.504; 0.560;
19; 20; 50.757; 0.000; 3.315; 2.511; 2.504; 0.560;
19; 20; 50.807; 0.000; 3.315; 2.510; 2.504; 0.560;
19; 20; 50.857; 0.000; 3.315; 2.510; 2.505; 0.559;
19; 20; 50.907; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 50.957; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 51.007; 0.000; 3.316; 2.510; 2.504; 0.560;
19; 20; 51.057; 0.000; 3.316; 2.510; 2.505; 0.560;
19; 20; 51.107; 0.000; 3.316; 2.511; 2.505; 0.558;
19; 20; 51.157; 0.000; 3.315; 2.510; 2.505; 0.560;
19; 20; 51.207; 0.000; 3.316; 2.510; 2.504; 0.560;
19; 20; 51.257; 0.000; 3.316; 2.510; 2.505; 0.558;
19; 20; 51.307; 0.000; 3.317; 2.511; 2.505; 0.559;
19; 20; 51.357; 0.000; 3.313; 2.511; 2.504; 0.559;
19; 20; 51.407; 0.000; 3.316; 2.509; 2.505; 0.559;
19; 20; 51.558; 0.000; 3.316; 2.510; 2.504; 0.559;
19; 20; 51.608; 0.000; 3.316; 2.509; 2.505; 0.559;
19; 20; 51.658; 0.000; 3.316; 2.511; 2.505; 0.559;
19; 20; 51.708; 0.000; 3.315; 2.510; 2.505; 0.557;
19; 20; 51.758; 0.000; 3.315; 2.510; 2.505; 0.560;
19; 20; 51.808; 0.000; 3.316; 2.509; 2.505; 0.560;
19; 20; 51.858; 0.000; 3.316; 2.510; 2.504; 0.558;
19; 20; 51.908; 0.000; 3.318; 2.511; 2.504; 0.559;
19; 20; 51.958; 0.000; 3.315; 2.510; 2.505; 0.559;
19; 20; 52.008; 0.000; 3.313; 2.510; 2.504; 0.559;
19; 20; 52.058; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 52.108; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 52.158; 0.000; 3.315; 2.510; 2.504; 0.559;
19; 20; 52.208; 0.000; 3.316; 2.510; 2.504; 0.559;
19; 20; 52.258; 0.000; 3.315; 2.510; 2.505; 0.559;
19; 20; 52.308; 0.000; 3.315; 2.510; 2.504; 0.559;
19; 20; 52.358; 0.000; 3.316; 2.511; 2.504; 0.559;
19; 20; 52.408; 0.000; 3.315; 2.511; 2.505; 0.559;
19; 20; 52.458; 0.000; 3.317; 2.510; 2.505; 0.559;
19; 20; 52.508; 0.000; 3.314; 2.510; 2.505; 0.559;
19; 20; 52.558; 0.000; 3.316; 2.510; 2.505; 0.558;
19; 20; 52.608; 0.000; 3.316; 2.510; 2.504; 0.559;
19; 20; 52.658; 0.000; 3.315; 2.510; 2.505; 0.559;
19; 20; 52.708; 0.000; 3.316; 2.510; 2.504; 0.559;
19; 20; 52.758; 0.000; 3.316; 2.510; 2.505; 0.559;
19; 20; 52.808; 0.000; 3.316; 2.511; 2.504; 0.557;
19; 20; 52.858; 0.000; 3.315; 2.510; 2.506; 0.560;
19; 20; 52.908; 0.000; 3.316; 2.511; 2.505; 0.558;
19; 20; 52.958; 0.000; 3.316; 2.511; 2.504; 0.559;
19; 20; 53.008; 0.000; 3.316; 2.511; 2.504; 0.558;
19; 20; 53.163;-0.040; 3.316; 2.510; 2.504; 0.558;
19; 20; 53.213;-0.040; 3.315; 2.509; 2.504; 0.559;
19; 20; 53.263;-0.040; 3.316; 2.510; 2.505; 0.559;
19; 20; 53.313;-0.040; 3.316; 2.510; 2.504; 0.558;
19; 20; 53.363;-0.040; 3.315; 2.510; 2.504; 0.559;
19; 20; 53.413;-0.040; 3.315; 2.511; 2.504; 0.559;
19; 20; 53.463;-0.040; 3.315; 2.509; 2.504; 0.558;
19; 20; 53.513;-0.040; 3.315; 2.511; 2.505; 0.560;
19; 20; 53.563;-0.040; 3.316; 2.510; 2.505; 0.557;
19; 20; 53.613;-0.040; 3.316; 2.510; 2.505; 0.558;
19; 20; 53.663;-0.040; 3.315; 2.510; 2.504; 0.559;
19; 20; 53.713;-0.040; 3.315; 2.511; 2.505; 0.561;
19; 20; 53.763;-0.040; 3.316; 2.511; 2.505; 0.556;
19; 20; 53.813;-0.040; 3.316; 2.510; 2.504; 0.555;
19; 20; 53.863;-0.040; 3.317; 2.511; 2.505; 0.559;
19; 20; 53.913;-0.040; 3.317; 2.510; 2.505; 0.558;
19; 20; 53.963;-0.040; 3.313; 2.511; 2.505; 0.558;
19; 20; 54.013;-0.040; 3.314; 2.511; 2.505; 0.558;
19; 20; 54.063;-0.040; 3.316; 2.510; 2.504; 0.558;
19; 20; 54.113;-0.040; 3.316; 2.509; 2.505; 0.558;
19; 20; 54.163;-0.040; 3.316; 2.510; 2.504; 0.558;
19; 20; 54.213;-0.040; 3.316; 2.511; 2.505; 0.558;
19; 20; 54.263;-0.040; 3.316; 2.510; 2.504; 0.558;
19; 20; 54.313;-0.040; 3.315; 2.510; 2.504; 0.558;
19; 20; 54.363;-0.040; 3.316; 2.510; 2.505; 0.558;
19; 20; 54.413;-0.040; 3.316; 2.510; 2.504; 0.558;
19; 20; 54.463;-0.040; 3.316; 2.510; 2.505; 0.558;
19; 20; 54.513;-0.040; 3.316; 2.510; 2.505; 0.559;
19; 20; 54.563;-0.040; 3.316; 2.510; 2.504; 0.558;
19; 20; 54.613;-0.040; 3.316; 2.510; 2.504; 0.556;
19; 20; 54.765;-0.020; 3.316; 2.509; 2.504; 0.557;
19; 20; 54.815;-0.020; 3.315; 2.510; 2.505; 0.559;
19; 20; 54.865;-0.020; 3.315; 2.509; 2.505; 0.556;
19; 20; 54.915;-0.020; 3.316; 2.510; 2.504; 0.558;
19; 20; 54.965;-0.020; 3.316; 2.511; 2.504; 0.560;
19; 20; 55.015;-0.020; 3.315; 2.510; 2.505; 0.554;
19; 20; 55.065;-0.020; 3.316; 2.511; 2.505; 0.560;
19; 20; 55.115;-0.020; 3.316; 2.510; 2.504; 0.556;
19; 20; 55.165;-0.020; 3.316; 2.510; 2.504; 0.559;
19; 20; 55.215;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 55.265;-0.020; 3.316; 2.510; 2.504; 0.560;
19; 20; 55.315;-0.020; 3.317; 2.510; 2.505; 0.558;
19; 20; 55.365;-0.020; 3.315; 2.510; 2.505; 0.558;
19; 20; 55.415;-0.020; 3.313; 2.510; 2.505; 0.558;
19; 20; 55.465;-0.020; 3.315; 2.510; 2.505; 0.558;
19; 20; 55.515;-0.020; 3.316; 2.510; 2.505; 0.558;
19; 20; 55.565;-0.020; 3.316; 2.510; 2.505; 0.558;
19; 20; 55.615;-0.020; 3.315; 2.512; 2.505; 0.558;
19; 20; 55.665;-0.020; 3.316; 2.510; 2.504; 0.558;
19; 20; 55.715;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 55.765;-0.020; 3.315; 2.510; 2.504; 0.557;
19; 20; 55.815;-0.020; 3.316; 2.509; 2.504; 0.558;
19; 20; 55.865;-0.020; 3.316; 2.511; 2.504; 0.557;
19; 20; 55.915;-0.020; 3.315; 2.510; 2.504; 0.557;
19; 20; 55.965;-0.020; 3.315; 2.510; 2.504; 0.558;
19; 20; 56.015;-0.020; 3.316; 2.511; 2.504; 0.558;
19; 20; 56.065;-0.020; 3.315; 2.511; 2.505; 0.556;
19; 20; 56.115;-0.020; 3.315; 2.510; 2.505; 0.555;
19; 20; 56.165;-0.020; 3.316; 2.510; 2.505; 0.561;
19; 20; 56.215;-0.020; 3.315; 2.510; 2.505; 0.559;
19; 20; 56.368;-0.020; 3.316; 2.509; 2.505; 0.557;
19; 20; 56.418;-0.020; 3.317; 2.510; 2.504; 0.557;
19; 20; 56.468;-0.020; 3.314; 2.511; 2.504; 0.557;
19; 20; 56.518;-0.020; 3.313; 2.511; 2.505; 0.557;
19; 20; 56.568;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 56.618;-0.020; 3.316; 2.509; 2.504; 0.557;
19; 20; 56.668;-0.020; 3.315; 2.510; 2.505; 0.557;
19; 20; 56.718;-0.020; 3.315; 2.510; 2.505; 0.557;
19; 20; 56.768;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 56.818;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 56.868;-0.020; 3.316; 2.510; 2.505; 0.556;
19; 20; 56.918;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 56.968;-0.020; 3.315; 2.510; 2.504; 0.557;
19; 20; 57.018;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 57.068;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 57.118;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 57.168;-0.020; 3.316; 2.510; 2.505; 0.557;
19; 20; 57.218;-0.020; 3.316; 2.510; 2.504; 0.556;
19; 20; 57.268;-0.020; 3.315; 2.511; 2.504; 0.557;
19; 20; 57.318;-0.020; 3.316; 2.511; 2.505; 0.557;
19; 20; 57.368;-0.020; 3.316; 2.511; 2.505; 0.557;
19; 20; 57.418;-0.020; 3.315; 2.511; 2.505; 0.557;
19; 20; 57.468;-0.020; 3.316; 2.510; 2.505; 0.556;
19; 20; 57.518;-0.020; 3.316; 2.510; 2.504; 0.558;
19; 20; 57.568;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 20; 57.618;-0.020; 3.315; 2.511; 2.505; 0.556;
19; 20; 57.668;-0.020; 3.315; 2.511; 2.505; 0.558;
19; 20; 57.718;-0.020; 3.316; 2.511; 2.505; 0.555;
19; 20; 57.768;-0.020; 3.318; 2.510; 2.504; 0.556;
19; 20; 57.818;-0.020; 3.317; 2.510; 2.505; 0.557;
19; 20; 57.977;-0.030; 3.316; 2.510; 2.505; 0.556;
19; 20; 58.027;-0.030; 3.316; 2.510; 2.505; 0.556;
19; 20; 58.077;-0.030; 3.316; 2.510; 2.505; 0.556;
19; 20; 58.127;-0.030; 3.316; 2.510; 2.504; 0.556;
19; 20; 58.177;-0.030; 3.316; 2.510; 2.504; 0.556;
19; 20; 58.227;-0.030; 3.316; 2.510; 2.505; 0.556;
19; 20; 58.277;-0.030; 3.316; 2.510; 2.505; 0.557;
19; 20; 58.327;-0.030; 3.316; 2.510; 2.504; 0.555;
19; 20; 58.377;-0.030; 3.316; 2.510; 2.505; 0.555;
19; 20; 58.427;-0.030; 3.317; 2.509; 2.505; 0.557;
19; 20; 58.477;-0.030; 3.316; 2.510; 2.505; 0.555;
19; 20; 58.527;-0.030; 3.317; 2.511; 2.504; 0.556;
19; 20; 58.577;-0.030; 3.314; 2.511; 2.504; 0.556;
19; 20; 58.627;-0.030; 3.316; 2.510; 2.504; 0.557;
19; 20; 58.677;-0.030; 3.316; 2.510; 2.505; 0.556;
19; 20; 58.727;-0.030; 3.316; 2.510; 2.505; 0.556;
19; 20; 58.777;-0.030; 3.315; 2.510; 2.504; 0.556;
19; 20; 58.827;-0.030; 3.316; 2.510; 2.504; 0.556;
19; 20; 58.877;-0.030; 3.315; 2.512; 2.505; 0.556;
19; 20; 58.927;-0.030; 3.316; 2.510; 2.505; 0.555;
19; 20; 58.977;-0.030; 3.316; 2.511; 2.505; 0.555;
19; 20; 59.027;-0.030; 3.316; 2.510; 2.505; 0.557;
19; 20; 59.077;-0.030; 3.316; 2.511; 2.505; 0.556;
19; 20; 59.127;-0.030; 3.318; 2.510; 2.505; 0.556;
19; 20; 59.177;-0.030; 3.314; 2.510; 2.505; 0.557;
19; 20; 59.227;-0.030; 3.315; 2.511; 2.505; 0.556;
19; 20; 59.277;-0.030; 3.316; 2.510; 2.505; 0.556;
19; 20; 59.327;-0.030; 3.316; 2.511; 2.505; 0.555;
19; 20; 59.377;-0.030; 3.316; 2.510; 2.505; 0.555;
19; 20; 59.427;-0.030; 3.315; 2.510; 2.504; 0.556;
19; 20; 59.576;-0.010; 3.315; 2.510; 2.505; 0.556;
19; 20; 59.626;-0.010; 3.316; 2.511; 2.505; 0.554;
19; 20; 59.676;-0.010; 3.316; 2.510; 2.505; 0.557;
19; 20; 59.726;-0.010; 3.316; 2.511; 2.505; 0.555;
19; 20; 59.776;-0.010; 3.315; 2.510; 2.504; 0.555;
19; 20; 59.826;-0.010; 3.315; 2.511; 2.504; 0.555;
19; 20; 59.876;-0.010; 3.317; 2.511; 2.504; 0.556;
19; 20; 59.926;-0.010; 3.317; 2.510; 2.504; 0.555;
19; 20; 59.976;-0.010; 3.314; 2.510; 2.505; 0.555;
19; 20; 60.026;-0.010; 3.316; 2.510; 2.504; 0.556;
19; 20; 60.076;-0.010; 3.315; 2.510; 2.505; 0.555;
19; 20; 60.126;-0.010; 3.316; 2.510; 2.505; 0.555;
19; 20; 60.176;-0.010; 3.316; 2.511; 2.504; 0.556;
19; 20; 60.226;-0.010; 3.315; 2.509; 2.505; 0.555;
19; 20; 60.276;-0.010; 3.316; 2.510; 2.505; 0.554;
19; 20; 60.326;-0.010; 3.316; 2.510; 2.504; 0.557;
19; 20; 60.376;-0.010; 3.316; 2.511; 2.504; 0.553;
19; 20; 60.426;-0.010; 3.316; 2.510; 2.505; 0.555;
19; 20; 60.476;-0.010; 3.316; 2.510; 2.505; 0.555;
19; 20; 60.526;-0.010; 3.316; 2.509; 2.505; 0.554;
19; 20; 60.576;-0.010; 3.318; 2.510; 2.505; 0.556;
19; 20; 60.626;-0.010; 3.315; 2.510; 2.505; 0.555;
19; 20; 60.676;-0.010; 3.316; 2.510; 2.504; 0.555;
19; 20; 60.726;-0.010; 3.315; 2.510; 2.505; 0.555;
19; 20; 60.776;-0.010; 3.316; 2.510; 2.505; 0.555;
19; 20; 60.826;-0.010; 3.316; 2.511; 2.504; 0.555;
19; 20; 60.876;-0.010; 3.315; 2.510; 2.505; 0.555;
19; 20; 60.926;-0.010; 3.316; 2.510; 2.505; 0.555;
19; 20; 60.976;-0.010; 3.315; 2.510; 2.505; 0.554;
19; 20; 61.026;-0.010; 3.315; 2.510; 2.505; 0.555;
19; 21; 1.172;-0.010; 3.316; 2.509; 2.505; 0.555;
19; 21; 1.222;-0.010; 3.316; 2.511; 2.504; 0.555;
19; 21; 1.272;-0.010; 3.316; 2.511; 2.504; 0.553;
19; 21; 1.322;-0.010; 3.316; 2.511; 2.504; 0.554;
19; 21; 1.372;-0.010; 3.317; 2.510; 2.504; 0.555;
19; 21; 1.422;-0.010; 3.316; 2.510; 2.505; 0.554;
19; 21; 1.472;-0.010; 3.315; 2.510; 2.505; 0.555;
19; 21; 1.522;-0.010; 3.316; 2.510; 2.505; 0.554;
19; 21; 1.572;-0.010; 3.316; 2.510; 2.505; 0.555;
19; 21; 1.622;-0.010; 3.316; 2.510; 2.505; 0.554;
19; 21; 1.672;-0.010; 3.316; 2.509; 2.505; 0.554;
19; 21; 1.722;-0.010; 3.316; 2.510; 2.505; 0.555;
19; 21; 1.772;-0.010; 3.315; 2.511; 2.505; 0.555;
19; 21; 1.822;-0.010; 3.316; 2.510; 2.505; 0.554;
19; 21; 1.872;-0.010; 3.317; 2.510; 2.504; 0.554;
19; 21; 1.922;-0.010; 3.314; 2.510; 2.505; 0.554;
19; 21; 1.972;-0.010; 3.315; 2.510; 2.504; 0.555;
19; 21; 2.022;-0.010; 3.316; 2.510; 2.505; 0.554;
19; 21; 2.072;-0.010; 3.316; 2.510; 2.504; 0.554;
19; 21; 2.122;-0.010; 3.316; 2.510; 2.504; 0.555;
19; 21; 2.172;-0.010; 3.316; 2.511; 2.504; 0.554;
19; 21; 2.222;-0.010; 3.315; 2.510; 2.504; 0.554;
19; 21; 2.272;-0.010; 3.316; 2.510; 2.504; 0.555;
19; 21; 2.322;-0.010; 3.316; 2.510; 2.504; 0.554;
19; 21; 2.372;-0.010; 3.317; 2.510; 2.505; 0.554;
19; 21; 2.422;-0.010; 3.316; 2.510; 2.504; 0.554;
19; 21; 2.472;-0.010; 3.315; 2.510; 2.504; 0.554;
19; 21; 2.522;-0.010; 3.316; 2.510; 2.504; 0.554;
19; 21; 2.572;-0.010; 3.316; 2.510; 2.505; 0.554;
19; 21; 2.622;-0.010; 3.316; 2.510; 2.504; 0.554;
19; 21; 2.783;-0.020; 3.315; 2.511; 2.505; 0.555;
19; 21; 2.833;-0.020; 3.315; 2.509; 2.504; 0.554;
19; 21; 2.883;-0.020; 3.316; 2.510; 2.504; 0.555;
19; 21; 2.933;-0.020; 3.316; 2.509; 2.505; 0.553;
19; 21; 2.983;-0.020; 3.317; 2.510; 2.505; 0.554;
19; 21; 3.033;-0.020; 3.314; 2.511; 2.505; 0.554;
19; 21; 3.083;-0.020; 3.316; 2.509; 2.505; 0.554;
19; 21; 3.133;-0.020; 3.316; 2.511; 2.504; 0.554;
19; 21; 3.183;-0.020; 3.316; 2.512; 2.505; 0.554;
19; 21; 3.233;-0.020; 3.316; 2.511; 2.505; 0.553;
19; 21; 3.283;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 21; 3.333;-0.020; 3.315; 2.510; 2.505; 0.553;
19; 21; 3.383;-0.020; 3.315; 2.511; 2.505; 0.554;
19; 21; 3.433;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 21; 3.483;-0.020; 3.316; 2.511; 2.505; 0.552;
19; 21; 3.533;-0.020; 3.317; 2.511; 2.505; 0.553;
19; 21; 3.583;-0.020; 3.314; 2.510; 2.504; 0.553;
19; 21; 3.633;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 21; 3.683;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 21; 3.733;-0.020; 3.316; 2.510; 2.504; 0.553;
19; 21; 3.783;-0.020; 3.316; 2.511; 2.504; 0.553;
19; 21; 3.833;-0.020; 3.316; 2.510; 2.505; 0.554;
19; 21; 3.883;-0.020; 3.316; 2.511; 2.505; 0.552;
19; 21; 3.933;-0.020; 3.316; 2.511; 2.505; 0.554;
19; 21; 3.983;-0.020; 3.316; 2.511; 2.505; 0.552;
19; 21; 4.033;-0.020; 3.316; 2.510; 2.505; 0.553;
19; 21; 4.083;-0.020; 3.316; 2.511; 2.505; 0.553;
19; 21; 4.133;-0.020; 3.317; 2.511; 2.505; 0.553;
19; 21; 4.183;-0.020; 3.314; 2.510; 2.504; 0.553;
19; 21; 4.233;-0.020; 3.316; 2.510; 2.505; 0.553;
19; 21; 4.389;-0.030; 3.317; 2.510; 2.505; 0.553;
19; 21; 4.439;-0.030; 3.316; 2.510; 2.505; 0.553;
19; 21; 4.489;-0.030; 3.315; 2.510; 2.505; 0.553;
19; 21; 4.539;-0.030; 3.316; 2.509; 2.505; 0.553;
19; 21; 4.589;-0.030; 3.316; 2.509; 2.504; 0.553;
19; 21; 4.639;-0.030; 3.316; 2.511; 2.504; 0.553;
19; 21; 4.689;-0.030; 3.316; 2.511; 2.504; 0.553;
19; 21; 4.739;-0.030; 3.316; 2.511; 2.505; 0.553;
19; 21; 4.789;-0.030; 3.316; 2.511; 2.505; 0.553;
19; 21; 4.839;-0.030; 3.317; 2.510; 2.505; 0.553;
19; 21; 4.889;-0.030; 3.315; 2.510; 2.504; 0.553;
19; 21; 4.939;-0.030; 3.316; 2.510; 2.505; 0.553;
19; 21; 4.989;-0.030; 3.315; 2.510; 2.504; 0.553;
19; 21; 5.039;-0.030; 3.317; 2.510; 2.504; 0.553;
19; 21; 5.089;-0.030; 3.316; 2.511; 2.505; 0.554;
19; 21; 5.139;-0.030; 3.316; 2.511; 2.505; 0.553;
19; 21; 5.189;-0.030; 3.315; 2.510; 2.504; 0.553;
19; 21; 5.239;-0.030; 3.317; 2.510; 2.504; 0.553;
19; 21; 5.289;-0.030; 3.316; 2.512; 2.505; 0.552;
19; 21; 5.339;-0.030; 3.316; 2.511; 2.505; 0.552;
19; 21; 5.389;-0.030; 3.316; 2.510; 2.505; 0.553;
19; 21; 5.439;-0.030; 3.315; 2.511; 2.504; 0.553;
19; 21; 5.489;-0.030; 3.316; 2.510; 2.505; 0.553;
